ZIP,TRACT,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
11211,36047051100,0.001813882680659476,0.007501630789302022,0.0032258064516129032,0.002454515549482527
11212,36047036100,0.004052991349585627,0.008782201405152224,0.0030812988859919414,0.004155018082023135
11212,36047089200,0.04712358598995826,0.07142857142857142,0.060440862763688076,0.04962938264638744
11212,36047092000,0.03632569112576372,0.03278688524590164,0.02844275894761792,0.035317653697196645
11212,36047090600,0.04772851007198597,0.11826697892271663,0.025598483052856127,0.04842391443740542
11212,36047089600,0.04464339725364467,0.03044496487119438,0.0692107134392036,0.04667983277334633
11212,36047092200,0.041437299618897826,0.008782201405152224,0.025598483052856127,0.03829285183000333
11212,36047091200,0.07262113604742605,0.00351288056206089,0.024887414079165678,0.06442842853112417
11212,36047092400,0.0472445708063638,0.11885245901639344,0.051433989096942405,0.050834850855369464
11212,36047035500,6.049240820277055e-05,0.004098360655737705,0.0,0.00023083433789017414
11212,36047092800,0.00018147722460831167,0.0,0.0,0.00015388955859344943
11212,36047036300,0.0017845260419817313,0.006440281030444965,0.00687366674567433,0.002539177716791916
11212,36047090200,0.028945617325025708,0.05620608899297424,0.016591609386110453,0.02880299571674062
11212,36047088400,0.05556227693424475,0.05444964871194379,0.10689736904479734,0.061068506501833854
11212,36047090000,0.0655435242877019,0.045081967213114756,0.07418819625503674,0.06558260022057504
11212,36047089000,0.07340753735406207,0.06674473067915691,0.11353401279924152,0.07745774449203621
11212,36047088600,0.052537656524106226,0.022833723653395786,0.05688551789523584,0.05170689168739901
11212,36047091600,0.05039017603290787,0.04800936768149883,0.08959469068499644,0.05452820026161225
11212,36047090800,0.06418244510313956,0.0942622950819672,0.022991230149324485,0.061042858242068274
11212,36047109800,0.0,0.00234192037470726,0.0,0.00010259303906229962
11212,36047086600,0.0042949609823967096,0.005269320843091335,0.0011851149561507466,0.0040011285234296855
11212,36047088800,0.030518419938297743,0.04156908665105386,0.03152405783360986,0.03111133909564236
11212,36047091000,0.06484786159337003,0.02927400468384075,0.018724816307181796,0.05829849444715176
11212,36047088000,0.006502933881797834,0.006440281030444965,0.0052145058070632855,0.006360768421862576
11212,36047091800,0.031486298469542075,0.012295081967213115,0.005451528798293435,0.027828361845648773
11212,36047088200,0.0737402455991773,0.04742388758782201,0.0711068973690448,0.07230244427915566
11212,36047089400,0.03263565422539471,0.03747072599531616,0.05404124200047405,0.0351637641386032
11212,36047036502,0.0006049240820277055,0.007611241217798595,0.001422137947380896,0.0010002821308574214
11212,36047035900,0.000877139918940173,0.00234192037470726,0.00047404598246029864,0.0008976890917951217
11212,36047089800,0.020718649809448913,0.016978922716627636,0.0346053567196018,0.022057503398394417
11213,36047034100,0.04123428750440537,0.010279001468428781,0.04162257495590829,0.03985336651644582
11213,36047033700,0.05537063868112934,0.06828193832599119,0.06701940035273368,0.05707271137418444
11213,36047033900,0.08430904178251165,0.10792951541850221,0.06031746031746032,0.08310351785834398
11213,36047033100,0.03395073814465285,0.011013215859030838,0.012698412698412698,0.030873747225398533
11213,36047035100,0.0690370834475467,0.13656387665198239,0.07125220458553792,0.07234142732225735
11213,36047035700,0.03539961624309825,0.03010279001468429,0.031040564373897708,0.03474137351180467
11213,36047034700,0.059482319771312214,0.039647577092511016,0.08571428571428572,0.061074863792291656
11213,36047033300,0.0404119512863688,0.032305433186490456,0.015520282186948854,0.037667316876303224
11213,36047035500,0.0843482006500372,0.039647577092511016,0.0582010582010582,0.07980762763166745
11213,36047031300,0.03473391549516388,0.01762114537444934,0.02821869488536155,0.033328849128943294
11213,36047027100,0.041586717312135334,0.052129221732745964,0.04797178130511464,0.042678415282168564
11213,36047035300,0.07451932490112385,0.046255506607929514,0.0962962962962963,0.07530100221968117
11213,36047033500,0.031327094020440927,0.06167400881057269,0.0236331569664903,0.031983587811932467
11213,36047030900,0.03179700043074754,0.06681350954478708,0.054673721340388004,0.035582161834936434
11213,36047031100,0.04828288365900458,0.0513950073421439,0.1128747795414462,0.0545839779377144
11213,36047034300,0.07369698868308729,0.02276064610866373,0.04091710758377425,0.06823838030537432
11213,36047034900,0.08556212554332929,0.11747430249632893,0.07019400352733686,0.08555861976188875
11213,36047027300,0.01961859263030113,0.004405286343612335,0.003527336860670194,0.01738750252236497
11213,36047030700,0.006382895406664839,0.014684287812041116,0.009876543209876543,0.007096253447232125
11213,36047031702,0.0035242980772996046,0.005139500734214391,0.0021164021164021165,0.0034640478913028857
11213,36047034500,0.03485139209774053,0.0513950073421439,0.05396825396825397,0.03743189614582633
11213,36047031900,0.0034851392097740535,0.0,0.0028218694885361554,0.0032622586937512614
11213,36047035900,0.00708775502212476,0.012481644640234948,0.009523809523809525,0.007567094908185915
11214,36047028400,0.041413026336539975,0.05650596163815448,0.0495287377564221,0.0432833909591497
11214,36047017200,0.0038479735057561897,0.0,0.0029569395675475884,0.003534383403764887
11214,36047030600,0.019492193660305947,0.012441679626749611,0.02993901312141933,0.020591625048021513
11214,36047018400,0.0006308153288124901,0.0,0.0014784697837737942,0.0007171212703291074
11214,36047026400,0.016842769279293488,0.0368066355624676,0.019035298466087598,0.01813292354975029
11214,36047018600,0.0020186090521999685,0.0036288232244686366,0.002772130844575864,0.0022025867588679727
11214,36047034800,0.0008516006938968617,0.004665629860031105,0.0007392348918868971,0.0010244589576130106
11214,36047029600,0.07121905062293014,0.07620528771384137,0.0685640362225097,0.07109745165834294
11214,36047030400,0.04835199495347737,0.02592016588906169,0.036592127148401404,0.0456140350877193
11214,36047027400,0.023056300268096516,0.02280974598237429,0.027906117168730364,0.023716224868741195
11214,36047027000,0.02854439362876518,0.00933125972006221,0.02605802993901312,0.027250608272506083
11214,36047027800,0.05100141933448983,0.11923276308968378,0.036037700979486234,0.05229862978614419
11214,36047030800,0.022867055669452768,0.00673924313115604,0.025688412493069673,0.022461262645665257
11214,36047027200,0.037470430531461915,0.01658890616899948,0.027906117168730364,0.03511333077218594
11214,36047018200,0.028639015928087052,0.027993779160186624,0.03160229162816485,0.029017799974388525
11214,36047026800,0.008169058508121748,0.006220839813374806,0.008501201256699316,0.00811883723908311
11214,36047040400,0.0009462229932187353,0.005184033177812338,0.0007392348918868971,0.0011269048533743117
11214,36047016800,0.0018924459864374705,0.0,0.0,0.001536688436419516
11214,36047029800,0.0383535719917994,0.038880248833592534,0.053964147107743485,0.0405429632475349
11214,36047031400,0.06238763601955528,0.022291342664593053,0.056921086675291076,0.05964912280701754
11214,36047028800,0.03646112600536193,0.07153965785381027,0.03770097948623175,0.03836598796260725
11214,36047018000,0.027976659832833938,0.03576982892690513,0.03770097948623175,0.02970930977077731
11214,36047029400,0.02365557483046838,0.021254536029030584,0.014045462945851045,0.022205147906262004
11214,36047028600,0.06412237817378963,0.02695697252462416,0.04158196266863796,0.059162504802151364
11214,36047018800,0.0011354675918624822,0.003110419906687403,0.002217704675660691,0.0013830195927775643
11214,36047042800,0.004100299637281186,0.002592016588906169,0.0011088523378303455,0.0036112178255858626
11214,36047017800,0.02611575461283709,0.06791083462934162,0.04158196266863796,0.030323985145345116
11214,36047029200,0.03072070651316827,0.02851218247796786,0.040103492884864166,0.03191189652964528
11214,36047029000,0.05617410503075225,0.06168999481596682,0.04712622435778969,0.05519272634140095
11214,36047027600,0.0370604005677338,0.05184033177812338,0.04915912031047866,0.039467281342041236
11214,36047017400,0.018419807601324712,0.00933125972006221,0.013675845499907595,0.01731335638365988
11214,36047028200,0.035641066077905695,0.025401762571280455,0.02772130844575864,0.03403764886669228
11214,36047030200,0.04138148557009935,0.01347848626231208,0.039733875438920714,0.03977461902932514
11214,36047030000,0.043557798454502444,0.029548989113530325,0.055997043060432454,0.044589576130106286
11214,36047017600,0.02680965147453083,0.018144116122343183,0.020513768249861394,0.025509028044563963
11214,36047028000,0.01867213373284971,0.041472265422498704,0.023101090371465533,0.020412344730439236
11215,36047014900,0.07003158814436454,0.04519161243673174,0.07447712973984016,0.0689233172763963
11215,36047011900,0.02076752469924054,0.19595083152566883,0.03774868219690529,0.03598489779976566
11215,36047015700,0.0712749512736071,0.05350686912509038,0.06852576092501275,0.06957427418304908
11215,36047015900,0.008938772766987029,0.007592190889370932,0.010882502975684407,0.009139434969405025
11215,36047013500,0.05168358088581222,0.02675343456254519,0.05713314062234314,0.050722562166384585
11215,36047017100,0.020834733517037435,0.006869125090383225,0.010202346539704131,0.018200755110011718
11215,36047015500,0.04953289871631158,0.02964569775849602,0.0540724366604319,0.04879572972269236
11215,36047011700,0.039787620135761814,0.08351409978308026,0.0409794252678116,0.04311938549668012
11215,36047015100,0.049096041400631764,0.039045553145336226,0.05441251487842204,0.049186303866684024
11215,36047150200,0.004166946703407487,0.013015184381778741,0.005271212378847135,0.004973310766827236
11215,36047016900,0.06576382821426172,0.052422270426608825,0.060363883693249444,0.06397604478583518
11215,36047014300,0.0353182337522683,0.03253796095444685,0.041149464376806666,0.036010936076031765
11215,36047016700,0.06828415888164527,0.012653651482284888,0.06053392280224452,0.06309074339278739
11215,36047015300,0.039619598091269574,0.03651482284887925,0.04472028566570311,0.04017706027860955
11215,36047017700,0.0,0.00036153289949385393,0.00017003910899506886,5.207655253222237e-05
11215,36047013300,0.06277303582229989,0.043745480838756325,0.06784560448903247,0.062179403723473504
11215,36047014100,0.05010417366758519,0.05314533622559653,0.047610950518619286,0.04994141387840125
11215,36047014500,0.019288930707708853,0.024584237165582067,0.02210508416935895,0.020101549277437833
11215,36047013100,0.009308421264869951,0.0018076644974692696,0.011392620302669614,0.009087358416872804
11215,36047017500,0.0011761543114456616,0.00036153289949385393,0.0003400782179901377,0.000989454498112225
11215,36047013900,0.04822232676927213,0.05567606652205351,0.0409794252678116,0.04765004556698347
11215,36047016500,0.08018011963169568,0.010484454085321764,0.06733548716204728,0.07319359458403854
11215,36047013700,0.07399690839438135,0.10231381055676067,0.05067165448053052,0.07246452284858743
11215,36047014700,0.029202231332750857,0.006146059291395517,0.0382587995238905,0.028928524931649525
11215,36047012100,0.030647220915384098,0.06616052060737528,0.03281754803604829,0.033537299830751204
11216,36047025300,0.004178384893531539,0.0036341611144760752,0.005349636988918609,0.004343036978756884
11216,36047024100,0.0,0.0018170805572380376,0.00038211692777990065,0.00015735641227380016
11216,36047118202,0.0,0.0012113870381586917,0.0,6.294256490952006e-05
11216,36047021900,0.07055042185616714,0.03210175651120533,0.05406954528085594,0.06583792289535799
11216,36047025100,0.07312173563680192,0.039975772259236826,0.06419564386702331,0.06992918961447679
11216,36047031702,0.06223382884692648,0.05996365838885524,0.0573175391669851,0.061306058221872545
11216,36047033900,0.0019284853354760948,0.0006056935190793458,0.0015284677111196026,0.0017938630999213218
11216,36047033700,0.0008035355564483728,0.0,0.0011463507833397019,0.0008182533438237608
11216,36047022100,0.058939333065488146,0.018170805572380374,0.06094764998089415,0.05715184893784422
11216,36047022900,0.027641623141824025,0.019987886129618413,0.030187237294612153,0.02766325727773407
11216,36047024500,0.06126958617918843,0.07147183525136282,0.07756973633931984,0.0644846577498033
11216,36047024700,0.06440337484933709,0.18534221683827984,0.043943446694688575,0.06731707317073171
11216,36047026700,0.04286862193652069,0.036947304663840094,0.05521589606419564,0.044594807238394964
11216,36047027100,0.017235837685817598,0.03937007874015748,0.014902560183416125,0.018001573564122738
11216,36047026900,0.04511852149457613,0.06662628709872805,0.04891096675582728,0.046860739575137686
11216,36047031300,0.048171956609079955,0.018170805572380374,0.03591899121131066,0.044594807238394964
11216,36047026300,0.02398553635998393,0.01029678982434888,0.014138326327856323,0.0216522423288749
11216,36047023300,0.013981518682201688,0.01150817686250757,0.01795949560565533,0.014508261211644375
11216,36047034100,0.0016472478907191643,0.0006056935190793458,0.0015284677111196026,0.0015735641227380016
11216,36047027500,0.018159903575733227,0.01756511205330103,0.02292701566679404,0.018914240755310778
11216,36047027300,0.019606267577340297,0.03210175651120533,0.018532670997325182,0.020078678206136902
11216,36047031701,0.06468461229409402,0.07995154451847365,0.06018341612533435,0.06473642800944139
11216,36047026500,0.02892728003214142,0.030890369473046637,0.03496369889186091,0.03002360346184107
11216,36047024300,0.049136199276818,0.019987886129618413,0.06438670233091326,0.05013375295043273
11216,36047024900,0.061470470068300524,0.06359781950333132,0.08024455483377914,0.06467348544453186
11216,36047031500,0.09815186822016875,0.08419139915202907,0.08559419182269774,0.09535798583792289
11216,36047022700,0.019124146243471273,0.03815869170199879,0.024646541841803593,0.0210228166797797
11216,36047026100,0.022659702691844114,0.015748031496062992,0.02330913259457394,0.022407553107789142
11217,36047003100,0.0010480087833117078,0.0017016449234259785,0.0025823111684958036,0.0012851921763926263
11217,36047004300,0.0015470605848887115,0.0017016449234259785,0.0032278889606197547,0.001767139242539861
11217,36047017900,0.015420700668729415,0.016449234259784458,0.029051000645577793,0.017189445359251376
11217,36047003500,0.05125262002195828,0.10039705048213272,0.03808908973531311,0.05309450178722037
11217,36047016100,0.0685198123565226,0.06749858196256381,0.09264041316978695,0.07144865255632757
11217,36047003300,0.1212196826030542,0.07430516165626773,0.07488702388637831,0.11213301739025663
11217,36047013100,0.07460824433576205,0.05445263754963131,0.14783731439638476,0.08229246154464034
11217,36047012901,0.04481485178161493,0.06012478729438457,0.08166559070367979,0.050483955178922846
11217,36047007100,0.0806467711348438,0.03233125354509359,0.04970948999354422,0.0733764408209165
11217,36047006900,0.0034933626110390257,0.012478729438457176,0.006132989025177534,0.0044580103618619225
11217,36047004100,0.05789000898293243,0.08394781622234827,0.04906391220142027,0.05863689304791357
11217,36047012700,0.08823235851881425,0.06636415201361316,0.06358941252420917,0.08361781597654525
11217,36047015900,0.09936121369398143,0.055019852524106634,0.11426726920593931,0.09807622796096228
11217,36047007500,0.010280467112486275,0.009642654566080544,0.006132989025177534,0.009719265833969235
11217,36047011900,0.0030442159896197224,0.039137833238797506,0.008392511297611363,0.006265311859914053
11217,36047003900,0.09287354027348038,0.1605218377765173,0.07327307940606843,0.09522470781959115
11217,36047012902,0.0798981934324783,0.07260351673284175,0.08618463524854746,0.08016386200249007
11217,36047018100,0.04990518015770037,0.027793533749290982,0.05907036797934151,0.04947989879111611
11217,36047003700,0.055943706956782115,0.06352807714123652,0.014202711426726921,0.05128720028916824
11218,36047048000,0.00351832936102599,0.01715102429728442,0.004648074369189907,0.0045333502409333
11218,36047047800,0.028449286876253168,0.06574559313959027,0.041168658698539175,0.032145574435708854
11218,36047050400,0.08345628570347671,0.037160552644116246,0.028552456839309428,0.07513314734973371
11218,36047049000,0.08531002913025384,0.0266793711291091,0.049136786188579015,0.07795460309409079
11218,36047152200,0.02969772632693981,0.041448308718437354,0.02257636122177955,0.02979964494040071
11218,36047049200,0.03953391593841032,0.0547879942829919,0.03950863213811421,0.04054653816890692
11218,36047048800,0.05232096243332198,0.01810385898046689,0.03718459495351926,0.04859878265280244
11218,36047017100,0.030454356297052926,0.004287756074321105,0.03884462151394422,0.029514329190971342
11218,36047047600,0.00011349449551696743,0.0004764173415912339,0.00033200531208499334,0.0001585087496829825
11218,36047017700,0.0,0.0009528346831824678,0.0,6.3403499873193e-05
11218,36047017500,0.0,0.0009528346831824678,0.0,6.3403499873193e-05
11218,36047048400,0.07006393523247456,0.037160552644116246,0.053784860557768925,0.06632006086735988
11218,36047048200,0.018196950781220442,0.010481181515007145,0.01759628154050465,0.017626172964747656
11218,36047052600,0.04441417924563992,0.0281086231538828,0.02390438247011952,0.04137078366725843
11218,36047023200,0.003631823856542958,0.0019056693663649356,0.0076361221779548474,0.0038993152422013696
11218,36047049600,0.06401089547156963,0.11148165793234874,0.07470119521912351,0.06819046411361908
11218,36047050000,0.056822910755495025,0.021438780371605525,0.039176626826029216,0.052783413644433175
11218,36047022600,0.022358415616842583,0.10576464983325393,0.06872509960159362,0.03233578493532843
11218,36047022800,0.031664964249233915,0.16341114816579325,0.07237715803452856,0.04431904641136191
11218,36047150200,0.02943290583740022,0.005717008099094807,0.03419654714475431,0.028309662693380675
11218,36047022400,0.016040555366398063,0.021438780371605525,0.04349269588313413,0.0190210499619579
11218,36047052000,0.00794461468618772,0.0,0.00199203187250996,0.006847577986304844
11218,36047049800,0.05133734347217493,0.02191519771319676,0.04946879150066401,0.049201115901597765
11218,36047048600,0.03249725721635834,0.07622677465459743,0.06806108897742363,0.03880294192239411
11218,36047011000,0.001399765444709265,0.01333968556455455,0.00796812749003984,0.0028214557443570886
11218,36047023000,0.028033140392690954,0.05145307289185326,0.0703851261620186,0.033635556682728884
11218,36047050202,0.0384368024817463,0.017627441638875654,0.025896414342629483,0.03585467917829064
11218,36047049400,0.08667196307645746,0.017627441638875654,0.04714475431606906,0.07830332234339335
11218,36047050600,0.04418719025460598,0.027155788470700333,0.03154050464807437,0.04184630991630738
11219,36047024200,0.01905728461885431,0.022433927473878304,0.027228721258572005,0.02053653492647059
11219,36047019000,0.031047962712374078,0.021819299323909035,0.04356595401371521,0.031968060661764705
11219,36047021000,0.04307622913847542,0.025507068223724647,0.04134731746672045,0.04118795955882353
11219,36047011200,0.08220568335588634,0.025507068223724647,0.05264219443323921,0.07269646139705882
11219,36047021400,0.022816117877010975,0.03657037492317148,0.029245663574021783,0.025017233455882353
11219,36047022200,0.052623665614193356,0.0645359557467732,0.05707946752722872,0.05437155330882353
11219,36047021600,0.03657344760186438,0.018746158574062692,0.04033884630899556,0.035443474264705885
11219,36047019400,0.03988122086904225,0.03011677934849416,0.04941508672851956,0.040326286764705885
11219,36047022000,0.07863479176063749,0.18039336201598033,0.050625252117789434,0.08415670955882353
11219,36047011800,0.00011276499774470004,0.004609711124769515,0.0002016942315449778,0.0005457261029411765
11219,36047012801,0.0006390016538866336,0.005224339274738783,0.002218636546994756,0.0012925091911764705
11219,36047023600,0.06371222372575552,0.04886293792255685,0.04961678096006454,0.060317095588235295
11219,36047011600,0.03706209592542475,0.01567301782421635,0.024203307785397338,0.03323184742647059
11219,36047026200,0.006765899864682003,0.0043023970497848806,0.005849132714804356,0.006405101102941176
11219,36047023400,0.06194557209442189,0.06023355869698832,0.05808793868495361,0.061236213235294115
11219,36047023800,0.05164636896707262,0.03841425937307929,0.05163372327551432,0.05040785845588235
11219,36047023000,0.01473462637197414,0.0036877688998156115,0.018757563533682936,0.014275045955882353
11219,36047011000,0.019846639603067207,0.024585125998770743,0.02501008471157725,0.02102481617647059
11219,36047020800,0.0027063599458728013,0.0021511985248924403,0.0004033884630899556,0.002326516544117647
11219,36047021200,0.04067057585325515,0.03196066379840197,0.045582896329164985,0.04055606617647059
11219,36047025000,0.01221620808900917,0.03380454824830977,0.006857603872529245,0.013470818014705883
11219,36047021800,0.035408209291835815,0.0421020282728949,0.036506655909640987,0.03619025735294118
11219,36047024000,0.050218012328973084,0.0322679778733866,0.04981847519160952,0.04848345588235294
11219,36047019600,0.030408961058487446,0.013214505224339274,0.03509479628882614,0.02946920955882353
11219,36047023200,0.05480378890392422,0.07959434542102028,0.07603872529245663,0.06014476102941176
11219,36047011400,0.04803788903924222,0.04548248309772587,0.03771682129891085,0.04632927389705882
11219,36047012000,0.004848894903022102,0.009526736324523662,0.0012101653892698668,0.0047679227941176475
11219,36047019200,0.02334235453315291,0.05224339274738783,0.03408632513110125,0.027573529411764705
11219,36047022400,0.03495714930085701,0.02642901044867855,0.04961678096006454,0.03624770220588235
11220,36047010800,0.04534749111811904,0.04167898315104936,0.04538763493621197,0.04497077822208551
11220,36047012600,0.03153566723883278,0.019804906887378067,0.033856722276741906,0.030605967394647802
11220,36047001800,0.0,0.14425066509015666,0.005642787046123651,0.015718240541371886
11220,36047010200,0.03616622090934494,0.03488028377180018,0.03557409224730128,0.03595816671793294
11220,36047007800,0.05189413596263622,0.03458468814661543,0.07041216879293424,0.05241464164872347
11220,36047012000,0.004391042273761527,0.04227017440141886,0.008341511285574092,0.008828052906797909
11220,36047010600,0.04115604167498303,0.057936742536210464,0.05127576054955839,0.04417102430021532
11220,36047012801,0.023512035447686718,0.0073898906296186815,0.019381746810598625,0.02131651799446324
11220,36047009800,0.05289210011576384,0.031628731894767954,0.05716388616290481,0.05121501076591818
11220,36047008200,0.008901840245898367,0.0002955956251847473,0.005642787046123651,0.007597662257766841
11220,36047003400,0.019160911740050298,0.008867868755542418,0.019136408243375858,0.01808674254075669
11220,36047013200,0.00375234521575985,0.0011823825007389892,0.005152109911678116,0.0036604121808674252
11220,36047013000,0.017364576264420582,0.016848950635530595,0.025024533856722278,0.01827130113811135
11220,36047007200,0.020558061554428964,0.008276677505172924,0.026005888125613347,0.01996308828052907
11220,36047007000,0.05404973853339188,0.007981081879988175,0.018645731108930325,0.04481697939095663
11220,36047011400,0.0009181270208774101,0.0005911912503694946,0.0009813542688910696,0.0008920332205475238
11220,36047008000,0.04091653027823241,0.030446349394028967,0.037782139352306184,0.03943402030144571
11220,36047002200,0.09632350005987785,0.053798403783624,0.06575073601570167,0.08806521070439864
11220,36047010400,0.058919803600654665,0.09872893881170558,0.08979391560353288,0.06693325130729007
11220,36047003000,0.02550796375394196,0.0029559562518474726,0.009322865554465163,0.02113195939710858
11220,36047006800,0.02710470639894615,0.026899201891812,0.029440628066732092,0.02737619194094125
11220,36047000200,0.006746237675142709,0.02837718001773574,0.009568204121687929,0.009350968932636112
11220,36047009200,0.0073050976008941755,0.0005911912503694946,0.011530912659470068,0.00713626576438019
11220,36047013400,0.0009979641531276196,0.0005911912503694946,0.0009813542688910696,0.0009535527529990772
11220,36047003600,0.0012374755498782484,0.0011823825007389892,0.0004906771344455348,0.0011381113503537374
11220,36047011800,0.01784359905792184,0.05172923440733077,0.02404317958783121,0.02214703168255921
11220,36047011600,0.004630553670512155,0.0011823825007389892,0.0007360157016683023,0.003783451245770532
11220,36047009600,0.05576623687677139,0.029559562518474726,0.05446516192345437,0.05287603814211012
11220,36047007400,0.046944233763123226,0.029559562518474726,0.05372914622178607,0.04598585050753614
11220,36047012200,0.0475030936888747,0.03842743127401715,0.029931305201177625,0.04435558289756998
11220,36047002000,0.013532393916410522,0.05113804315696128,0.022571148184494603,0.018578898800369118
11220,36047010000,0.048740569238752945,0.029855158143659473,0.047105004906771344,0.0465702860658259
11220,36047007600,0.03772304498822402,0.03340230564587644,0.04195289499509323,0.03780375269147954
11220,36047009400,0.05053690471438266,0.033106710020691696,0.04317958783120707,0.047800676714856966
11220,36047011200,0.00011975569837531436,0.0,0.0,9.227929867733005e-05
11221,36047039100,0.01104923539291081,0.010302197802197802,0.00612884834663626,0.010209615429959209
11221,36047041500,0.03632988597189075,0.02403846153846154,0.04774800456100342,0.03779679800051873
11221,36047029100,0.042163882259347654,0.032280219780219783,0.05102622576966933,0.043290655726108795
11221,36047039300,0.046406788650225406,0.07417582417582418,0.04603762827822121,0.04729904977482257
11221,36047041700,0.04063172161819736,0.0260989010989011,0.030359179019384265,0.038433425290608565
11221,36047027500,0.017649312000942868,0.0260989010989011,0.024230330672748004,0.019028082337129517
11221,36047026500,0.026017266271840655,0.014423076923076924,0.029789053591790193,0.026243191624814317
11221,36047026700,0.015675181944076137,0.003434065934065934,0.025370581527936146,0.01685883379311971
11221,36047026300,0.013200153216064115,0.005494505494505495,0.01838654503990878,0.013793591285279762
11221,36047039900,0.039040631721618195,0.022664835164835164,0.04218928164196123,0.03899931621513287
11221,36047039700,0.08061522142667728,0.10714285714285714,0.04888825541619156,0.076277380868171
11221,36047029300,0.04045493385191078,0.020604395604395604,0.03263968072976055,0.03848058286765226
11221,36047029500,0.016235009870650283,0.013736263736263736,0.023232611174458382,0.017306830775034778
11221,36047026100,0.020477916261528034,0.013736263736263736,0.016106043329532495,0.01952323689608828
11221,36047042300,0.03859866230590177,0.050824175824175824,0.04603762827822121,0.04024899200679069
11221,36047028100,0.041869235982203365,0.046703296703296704,0.024800456100342077,0.039211525311829476
11221,36047037300,5.8929255428857655e-05,0.003434065934065934,0.00028506271379703536,0.00021220909669661172
11221,36047038700,0.05209346179911017,0.07623626373626374,0.053591790193842644,0.05317016811676216
11221,36047038500,0.04705501045994284,0.04601648351648352,0.043757126567844924,0.04647379217655797
11221,36047041900,0.03509237160788473,0.017857142857142856,0.03263968072976055,0.03409492820258895
11221,36047038900,2.9464627714428828e-05,0.004120879120879121,0.0,0.00016505151965292024
11221,36047027900,0.04254692241963523,0.034340659340659344,0.05088369441277081,0.04364433755393648
11221,36047028900,0.04095583252305607,0.05837912087912088,0.04147662485746864,0.04164014052957959
11221,36047043700,0.010165296561477946,0.011675824175824176,0.01525085518814139,0.011058451816745656
11221,36047028700,0.014260879813783553,0.027472527472527472,0.01525085518814139,0.014878215557284667
11221,36047027700,0.046701434927369695,0.030906593406593408,0.046465222348916764,0.04612011034873028
11221,36047041300,0.01007690267833466,0.0027472527472527475,0.011972633979475485,0.010138879064393671
11221,36047040100,0.0023277055894398773,0.0020604395604395605,0.003135689851767389,0.0024521940062719578
11221,36047043100,0.0003535755325731459,0.0,0.00014253135689851768,0.0003065242507839947
11221,36047042100,0.04027814608562421,0.03021978021978022,0.03634549600912201,0.039282261677395014
11221,36047038300,0.007808126344323639,0.007554945054945055,0.008409350057012543,0.007898894154818325
11221,36047037500,0.04463891098735968,0.08241758241758242,0.04846066134549601,0.04656810733064535
11221,36047043300,0.009369751613188367,0.008241758241758242,0.010262257696693273,0.009478672985781991
11221,36047039500,0.043872830666784525,0.03777472527472527,0.03534777651083238,0.04225318903114758
11221,36047043500,0.02589940776098294,0.026785714285714284,0.033352337514253136,0.0271627643771663
11222,36047044900,0.015854105571847507,0.06257378984651712,0.01771144278606965,0.021397625425802824
11222,36047059100,0.08261546920821114,0.024203069657615112,0.09691542288557214,0.07844693587326786
11222,36047058900,0.034320014662756596,0.06080283353010626,0.042587064676616916,0.038661242848166154
11222,36047057100,0.10396810850439883,0.04515938606847698,0.12338308457711443,0.10060521877170354
11222,36047047700,0.04036840175953079,0.012987012987012988,0.03482587064676617,0.036379270430267556
11222,36047057300,0.07982038123167155,0.028925619834710745,0.0672636815920398,0.07203095545192975
11222,36047049900,0.048616202346041054,0.022727272727272728,0.04895522388059702,0.045771736614082084
11222,36047056100,0.10222690615835778,0.1266233766233766,0.08855721393034825,0.10268875880543704
11222,36047056300,0.16014479472140764,0.09386068476977567,0.10885572139303483,0.14419419915996956
11222,36047057900,0.029188049853372432,0.17650531286894924,0.04039800995024875,0.047557628071567944
11222,36047056500,0.08980938416422288,0.14167650531286896,0.09393034825870647,0.09630585044812646
11222,36047056900,0.04036840175953079,0.07231404958677685,0.05034825870646766,0.045606376293944505
11222,36047049700,0.0010538856304985337,0.0005903187721369539,0.0011940298507462687,0.0010252339848529947
11222,36047051500,0.0073771994134897365,0.0029515938606847697,0.0027860696517412937,0.006118331845090452
11222,36047057500,0.12440432551319648,0.047815820543093274,0.12796019900497513,0.11641366537685617
11222,36047059300,0.039864369501466275,0.08028335301062574,0.05432835820895522,0.04679697059893508
11223,36047037401,0.0505729267818994,0.004641350210970464,0.034133533383345835,0.045612553198401615
11223,36047030600,0.000349582443192853,0.0033755274261603376,0.0,0.0005522887495532959
11223,36047039600,0.027772382986987764,0.023206751054852322,0.043135783945986494,0.02875150255027452
11223,36047042000,0.012390755486502234,0.04810126582278481,0.006001500375093774,0.014586920502907637
11223,36047040200,0.029636822684016313,0.03839662447257384,0.04876219054763691,0.03196777232708489
11223,36047040800,0.030491357545154398,0.02869198312236287,0.04801200300075019,0.031870309606575484
11223,36047043800,0.001903282190716644,0.007172995780590718,0.002250562640660165,0.002339105292225724
11223,36047058400,0.005748689065838026,0.015189873417721518,0.003000750187546887,0.006237614112601929
11223,36047037402,0.08219071664400855,0.02911392405063291,0.050637659414853715,0.07537117052727332
11223,36047042400,0.04548456010875898,0.019831223628691982,0.04688672168042011,0.04363081121471037
11223,36047038800,0.05041755680714702,0.024894514767932488,0.03975993998499625,0.04752932003508658
