week_ending,ZIP,caseRate
2021-01-18,11370,459.45
2021-01-25,11370,512.94
2021-02-01,11370,421.68
2021-02-08,11370,396.51
2021-02-15,11370,365.04
2021-02-22,11370,383.92
2021-03-01,11370,434.27
2021-03-08,11370,380.77
2021-03-15,11370,311.54
2021-03-22,11370,415.39
2021-03-29,11370,415.39
2021-04-05,11370,368.19
2021-04-12,11370,298.96
2021-04-19,11370,191.96
2021-04-26,11370,100.7
2021-05-03,11370,116.44
2021-05-10,11370,81.82
2021-05-17,11370,84.97
2021-05-24,11370,22.03
2021-05-31,11370,22.03
2021-06-07,11370,37.76
2021-06-14,11370,9.44
2021-06-21,11370,9.44
2021-06-28,11370,15.73
2021-07-05,11370,25.18
2021-07-12,11370,22.03
2021-07-19,11370,31.47
2021-07-26,11370,31.47
2021-08-02,11370,72.38
2021-08-09,11370,72.38
2021-08-16,11370,173.08
2021-08-23,11370,169.93
2021-08-30,11370,182.52
2021-09-06,11370,84.97
2021-09-13,11370,135.32
2021-09-20,11370,103.85
2021-09-27,11370,160.49
2021-10-04,11370,173.08
2021-10-11,11370,129.02
2021-10-18,11370,69.23
2021-10-25,11370,91.26
2021-11-01,11370,3.15
2020-08-10,11372,31.31
2020-08-17,11372,16.48
2020-08-24,11372,37.9
2020-08-31,11372,29.66
2020-09-07,11372,18.13
2020-09-14,11372,11.54
2020-09-21,11372,18.13
2020-09-28,11372,21.42
2020-10-05,11372,44.49
2020-10-12,11372,62.62
2020-10-19,11372,69.21
2020-10-26,11372,84.04
2020-11-02,11372,85.69
2020-11-09,11372,141.72
2020-11-16,11372,184.57
2020-11-23,11372,232.36
2020-11-30,11372,240.6
2020-12-07,11372,281.79
2020-12-14,11372,351.01
2020-12-21,11372,288.39
2020-12-28,11372,362.54
2021-01-04,11372,393.85
2021-01-11,11372,527.33
2021-01-18,11372,500.97
2021-01-25,11372,588.31
2021-02-01,11372,505.91
2021-02-08,11372,382.32
2021-02-15,11372,311.46
2021-02-22,11372,301.57
2021-03-01,11372,306.51
2021-03-08,11372,367.49
2021-03-15,11372,420.22
2021-03-22,11372,364.19
2021-03-29,11372,367.49
2021-04-05,11372,319.7
2021-04-12,11372,252.13
2021-04-19,11372,196.1
2021-04-26,11372,140.07
2021-05-03,11372,97.23
2021-05-10,11372,67.56
2021-05-17,11372,44.49
2021-05-24,11372,32.96
2021-05-31,11372,34.61
2021-06-07,11372,19.77
2021-06-14,11372,31.31
2021-06-21,11372,16.48
2021-06-28,11372,26.37
2021-07-05,11372,37.9
2021-07-12,11372,44.49
2021-07-19,11372,59.32
2021-07-26,11372,98.87
2021-08-02,11372,95.58
2021-08-09,11372,113.71
2021-08-16,11372,107.11
2021-08-23,11372,105.47
2021-08-30,11372,110.41
2021-09-06,11372,85.69
2021-09-13,11372,102.17
2021-09-20,11372,93.93
2021-09-27,11372,108.76
2021-10-04,11372,92.28
2021-10-11,11372,93.93
2021-10-18,11372,51.09
2021-10-25,11372,57.68
2021-11-01,11372,6.59
2020-08-10,11373,15.27
2020-08-17,11373,29.46
2020-08-24,11373,20.73
2020-08-31,11373,10.91
2020-09-07,11373,14.18
2020-09-14,11373,14.18
2020-09-21,11373,31.64
2020-09-28,11373,36.0
2020-10-05,11373,32.73
2020-10-12,11373,56.73
2020-10-19,11373,49.1
2020-10-26,11373,76.37
2020-11-02,11373,53.46
2020-11-09,11373,120.01
2020-11-16,11373,257.49
2020-11-23,11373,185.48
2020-11-30,11373,236.76
2020-12-07,11373,390.59
2020-12-14,11373,346.95
2020-12-21,11373,346.95
2020-12-28,11373,327.31
2021-01-04,11373,456.05
2021-01-11,11373,615.35
2021-01-18,11373,562.98
2021-01-25,11373,478.97
2021-02-01,11373,516.06
2021-02-08,11373,374.23
2021-02-15,11373,398.23
2021-02-22,11373,353.5
2021-03-01,11373,392.77
2021-03-08,11373,396.05
2021-03-15,11373,385.14
2021-03-22,11373,410.23
2021-03-29,11373,429.87
2021-04-05,11373,334.95
2021-04-12,11373,286.94
2021-04-19,11373,212.75
2021-04-26,11373,140.74
2021-05-03,11373,90.56
2021-05-10,11373,62.19
2021-05-17,11373,46.91
2021-05-24,11373,39.28
2021-05-31,11373,24.0
2021-06-07,11373,17.46
2021-06-14,11373,7.64
2021-06-21,11373,8.73
2021-06-28,11373,29.46
2021-07-05,11373,17.46
2021-07-12,11373,28.37
2021-07-19,11373,26.18
2021-07-26,11373,58.92
2021-08-02,11373,80.74
2021-08-09,11373,117.83
2021-08-16,11373,85.1
2021-08-23,11373,106.92
2021-08-30,11373,68.74
2021-09-06,11373,93.83
2021-09-13,11373,101.47
2021-09-20,11373,101.47
2021-09-27,11373,106.92
2021-10-04,11373,88.37
2021-10-11,11373,66.55
2021-10-18,11373,58.92
2021-10-25,11373,37.1
2021-11-01,11373,4.36
2020-08-10,11374,31.41
2020-08-17,11374,31.41
2020-08-24,11374,16.91
2020-08-31,11374,28.99
2020-09-07,11374,50.73
2020-09-14,11374,55.56
2020-09-21,11374,60.4
2020-09-28,11374,79.72
2020-10-05,11374,84.55
2020-10-12,11374,74.89
2020-10-19,11374,55.56
2020-10-26,11374,67.64
2020-11-02,11374,57.98
2020-11-09,11374,128.04
2020-11-16,11374,188.43
2020-11-23,11374,178.77
2020-11-30,11374,195.68
2020-12-07,11374,207.76
2020-12-14,11374,350.29
2020-12-21,11374,364.79
2020-12-28,11374,468.67
2021-01-04,11374,495.24
2021-01-11,11374,729.58
2021-01-18,11374,570.13
2021-01-25,11374,461.42
2021-02-01,11374,529.07
2021-02-08,11374,434.85
2021-02-15,11374,415.52
2021-02-22,11374,398.61
2021-03-01,11374,415.52
2021-03-08,11374,427.6
2021-03-15,11374,444.51
2021-03-22,11374,372.04
2021-03-29,11374,425.19
2021-04-05,11374,272.99
2021-04-12,11374,256.08
2021-04-19,11374,161.86
2021-04-26,11374,147.37
2021-05-03,11374,123.21
2021-05-10,11374,108.71
2021-05-17,11374,31.41
2021-05-24,11374,31.41
2021-05-31,11374,50.73
2021-06-07,11374,21.74
2021-06-14,11374,9.66
2021-06-21,11374,43.48
2021-06-28,11374,21.74
2021-07-05,11374,9.66
2021-07-12,11374,33.82
2021-07-19,11374,70.06
2021-07-26,11374,74.89
2021-08-02,11374,171.52
2021-08-09,11374,171.52
2021-08-16,11374,210.18
2021-08-23,11374,147.37
2021-08-30,11374,135.29
2021-09-06,11374,132.87
2021-09-13,11374,142.53
2021-09-20,11374,169.11
2021-09-27,11374,115.96
2021-10-04,11374,115.96
2021-10-11,11374,137.7
2021-10-18,11374,96.63
2021-10-25,11374,79.72
2021-11-01,11374,2.42
2020-08-10,11375,29.47
2020-08-17,11375,29.47
2020-08-24,11375,33.68
2020-08-31,11375,35.08
2020-09-07,11375,19.64
2020-09-14,11375,37.89
2020-09-21,11375,36.48
2020-09-28,11375,46.31
2020-10-05,11375,50.51
2020-10-12,11375,61.74
2020-10-19,11375,60.34
2020-10-26,11375,51.92
2020-11-02,11375,60.34
2020-11-09,11375,74.37
2020-11-16,11375,131.9
2020-11-23,11375,151.54
2020-11-30,11375,159.96
2020-12-07,11375,227.32
2020-12-14,11375,232.93
2020-12-21,11375,269.41
2020-12-28,11375,305.89
2021-01-04,11375,371.84
2021-01-11,11375,484.1
2021-01-18,11375,398.5
2021-01-25,11375,355.01
2021-02-01,11375,345.18
2021-02-08,11375,298.88
2021-02-15,11375,315.72
2021-02-22,11375,235.73
2021-03-01,11375,238.54
2021-03-08,11375,262.4
2021-03-15,11375,296.07
2021-03-22,11375,251.17
2021-03-29,11375,307.3
2021-04-05,11375,248.36
2021-04-12,11375,224.51
2021-04-19,11375,150.14
2021-04-26,11375,85.59
2021-05-03,11375,65.95
2021-05-10,11375,58.93
2021-05-17,11375,37.89
2021-05-24,11375,37.89
2021-05-31,11375,23.85
2021-06-07,11375,19.64
2021-06-14,11375,14.03
2021-06-21,11375,33.68
2021-06-28,11375,22.45
2021-07-05,11375,18.24
2021-07-12,11375,26.66
2021-07-19,11375,50.51
2021-07-26,11375,88.4
2021-08-02,11375,122.08
2021-08-09,11375,144.53
2021-08-16,11375,134.71
2021-08-23,11375,115.06
2021-08-30,11375,108.05
2021-09-06,11375,117.87
2021-09-13,11375,143.12
2021-09-20,11375,117.87
2021-09-27,11375,112.25
2021-10-04,11375,82.79
2021-10-11,11375,94.01
2021-10-18,11375,105.24
2021-10-25,11375,60.34
2021-11-01,11375,2.81
2020-08-10,11377,14.28
2020-08-17,11377,13.09
2020-08-24,11377,14.28
2020-08-31,11377,7.14
2020-09-07,11377,17.85
2020-09-14,11377,24.99
2020-09-21,11377,9.52
2020-09-28,11377,26.18
2020-10-05,11377,42.83
2020-10-12,11377,45.21
2020-10-19,11377,70.2
2020-10-26,11377,80.91
2020-11-02,11377,76.15
2020-11-09,11377,111.84
2020-11-16,11377,221.3
2020-11-23,11377,197.51
2020-11-30,11377,222.49
2020-12-07,11377,380.73
2020-12-14,11377,383.11
2020-12-21,11377,408.1
2020-12-28,11377,417.62
2021-01-04,11377,538.98
2021-01-11,11377,612.74
2021-01-18,11377,554.44
2021-01-25,11377,568.72
2021-02-01,11377,537.79
2021-02-08,11377,431.9
2021-02-15,11377,443.79
2021-02-22,11377,452.12
2021-03-01,11377,447.36
2021-03-08,11377,397.39
2021-03-15,11377,440.22
2021-03-22,11377,430.71
2021-03-29,11377,455.69
2021-04-05,11377,320.05
2021-04-12,11377,299.83
2021-04-19,11377,259.38
2021-04-26,11377,183.23
2021-05-03,11377,124.93
2021-05-10,11377,61.87
2021-05-17,11377,60.68
2021-05-24,11377,29.74
2021-05-31,11377,24.99
2021-06-07,11377,19.04
2021-06-14,11377,9.52
2021-06-21,11377,19.04
2021-06-28,11377,16.66
2021-07-05,11377,14.28
2021-07-12,11377,20.23
2021-07-19,11377,40.45
2021-07-26,11377,60.68
2021-08-02,11377,90.42
2021-08-09,11377,139.21
2021-08-16,11377,102.32
2021-08-23,11377,111.84
2021-08-30,11377,79.72
2021-09-06,11377,118.98
2021-09-13,11377,117.79
2021-09-20,11377,91.61
2021-09-27,11377,97.56
2021-10-04,11377,88.04
2021-10-11,11377,63.06
2021-10-18,11377,44.02
2021-10-25,11377,48.78
2021-11-01,11377,4.76
2020-08-10,11378,19.37
2020-08-17,11378,19.37
2020-08-24,11378,13.83
2020-08-31,11378,11.07
2020-09-07,11378,30.43
2020-09-14,11378,33.2
2020-09-21,11378,19.37
2020-09-28,11378,30.43
2020-10-05,11378,16.6
2020-10-12,11378,27.67
2020-10-19,11378,27.67
2020-10-26,11378,102.36
2020-11-02,11378,88.53
2020-11-09,11378,168.76
2020-11-16,11378,149.4
2020-11-23,11378,166.0
2020-11-30,11378,201.96
2020-12-07,11378,276.66
2020-12-14,11378,431.59
2020-12-21,11378,343.06
2020-12-28,11378,406.69
2021-01-04,11378,531.19
2021-01-11,11378,722.08
2021-01-18,11378,583.75
2021-01-25,11378,522.89
2021-02-01,11378,525.65
2021-02-08,11378,445.42
2021-02-15,11378,331.99
2021-02-22,11378,301.56
2021-03-01,11378,412.22
2021-03-08,11378,362.42
2021-03-15,11378,401.16
2021-03-22,11378,359.66
2021-03-29,11378,390.09
2021-04-05,11378,334.76
2021-04-12,11378,307.09
2021-04-19,11378,201.96
2021-04-26,11378,141.1
2021-05-03,11378,110.66
2021-05-10,11378,55.33
2021-05-17,11378,69.16
2021-05-24,11378,38.73
2021-05-31,11378,35.97
2021-06-07,11378,8.3
2021-06-14,11378,13.83
2021-06-21,11378,13.83
2021-06-28,11378,22.13
2021-07-05,11378,24.9
2021-07-12,11378,30.43
2021-07-19,11378,55.33
2021-07-26,11378,80.23
2021-08-02,11378,116.2
2021-08-09,11378,160.46
2021-08-16,11378,149.4
2021-08-23,11378,210.26
2021-08-30,11378,190.9
2021-09-06,11378,188.13
2021-09-13,11378,157.7
2021-09-20,11378,149.4
2021-09-27,11378,160.46
2021-10-04,11378,113.43
2021-10-11,11378,110.66
2021-10-18,11378,102.36
2021-10-25,11378,63.63
2021-11-01,11378,5.53
2020-08-10,11379,8.19
2020-08-17,11379,16.38
2020-08-24,11379,19.11
2020-08-31,11379,8.19
2020-09-07,11379,21.84
2020-09-14,11379,13.65
2020-09-21,11379,43.67
2020-09-28,11379,27.3
2020-10-05,11379,35.48
2020-10-12,11379,43.67
2020-10-19,11379,21.84
2020-10-26,11379,62.78
2020-11-02,11379,60.05
2020-11-09,11379,106.45
2020-11-16,11379,201.98
2020-11-23,11379,182.88
2020-11-30,11379,150.12
2020-12-07,11379,322.08
2020-12-14,11379,316.62
2020-12-21,11379,272.95
2020-12-28,11379,409.43
2021-01-04,11379,573.2
2021-01-11,11379,625.06
2021-01-18,11379,616.87
2021-01-25,11379,461.29
2021-02-01,11379,548.63
2021-02-08,11379,409.43
2021-02-15,11379,357.57
2021-02-22,11379,335.73
2021-03-01,11379,300.25
2021-03-08,11379,417.62
2021-03-15,11379,436.72
2021-03-22,11379,433.99
2021-03-29,11379,466.75
2021-04-05,11379,357.57
2021-04-12,11379,294.79
2021-04-19,11379,251.12
2021-04-26,11379,191.07
2021-05-03,11379,114.64
2021-05-10,11379,65.51
2021-05-17,11379,32.75
2021-05-24,11379,46.4
2021-05-31,11379,24.57
2021-06-07,11379,21.84
2021-06-14,11379,24.57
2021-06-21,11379,30.02
2021-06-28,11379,19.11
2021-07-05,11379,46.4
2021-07-12,11379,21.84
2021-07-19,11379,76.43
2021-07-26,11379,79.16
2021-08-02,11379,92.8
2021-08-09,11379,188.34
2021-08-16,11379,117.37
2021-08-23,11379,169.23
2021-08-30,11379,131.02
2021-09-06,11379,158.31
2021-09-13,11379,128.29
2021-09-20,11379,185.61
2021-09-27,11379,120.1
2021-10-04,11379,84.62
2021-10-11,11379,87.34
2021-10-18,11379,92.8
2021-10-25,11379,43.67
2021-11-01,11379,0.0
2020-08-10,11385,13.51
2020-08-17,11385,13.51
2020-08-24,11385,16.41
2020-08-31,11385,14.48
2020-09-07,11385,25.09
2020-09-14,11385,14.48
2020-09-21,11385,15.44
2020-09-28,11385,18.34
2020-10-05,11385,44.4
2020-10-12,11385,28.95
2020-10-19,11385,55.01
2020-10-26,11385,92.65
2020-11-02,11385,85.89
2020-11-09,11385,102.3
2020-11-16,11385,140.91
2020-11-23,11385,149.59
2020-11-30,11385,197.85
2020-12-07,11385,300.15
2020-12-14,11385,313.66
2020-12-21,11385,298.22
2020-12-28,11385,373.5
2021-01-04,11385,471.94
2021-01-11,11385,590.65
2021-01-18,11385,549.15
2021-01-25,11385,572.31
2021-02-01,11385,510.54
2021-02-08,11385,409.21
2021-02-15,11385,406.31
2021-02-22,11385,356.13
2021-03-01,11385,352.26
2021-03-08,11385,326.21
2021-03-15,11385,372.53
2021-03-22,11385,359.99
2021-03-29,11385,395.69
2021-04-05,11385,345.51
2021-04-12,11385,332.0
2021-04-19,11385,243.21
2021-04-26,11385,128.36
2021-05-03,11385,92.65
2021-05-10,11385,63.7
2021-05-17,11385,58.87
2021-05-24,11385,49.22
2021-05-31,11385,36.67
2021-06-07,11385,28.95
2021-06-14,11385,11.58
2021-06-21,11385,10.62
2021-06-28,11385,19.3
2021-07-05,11385,17.37
2021-07-12,11385,27.02
2021-07-19,11385,74.31
2021-07-26,11385,58.87
2021-08-02,11385,137.05
2021-08-09,11385,163.1
2021-08-16,11385,164.07
2021-08-23,11385,179.51
2021-08-30,11385,130.29
2021-09-06,11385,157.31
2021-09-13,11385,134.15
2021-09-20,11385,135.12
2021-09-27,11385,145.73
2021-10-04,11385,134.15
2021-10-11,11385,106.16
2021-10-18,11385,72.38
2021-10-25,11385,70.45
2021-11-01,11385,2.9
2020-08-10,11411,9.36
2020-08-17,11411,9.36
2020-08-24,11411,4.68
2020-08-31,11411,9.36
2020-09-07,11411,4.68
2020-09-14,11411,14.03
2020-09-21,11411,18.71
2020-09-28,11411,32.74
2020-10-05,11411,9.36
2020-10-12,11411,37.42
2020-10-19,11411,32.74
2020-10-26,11411,9.36
2020-11-02,11411,42.1
2020-11-09,11411,84.2
2020-11-16,11411,56.13
2020-11-23,11411,84.2
2020-11-30,11411,149.69
2020-12-07,11411,229.21
2020-12-14,11411,173.07
2020-12-21,11411,191.79
2020-12-28,11411,201.14
2021-01-04,11411,318.08
2021-01-11,11411,402.28
2021-01-18,11411,378.89
2021-01-25,11411,252.59
2021-02-01,11411,285.34
2021-02-08,11411,252.59
2021-02-15,11411,196.46
2021-02-22,11411,163.72
2021-03-01,11411,177.75
2021-03-08,11411,215.17
2021-03-15,11411,196.46
2021-03-22,11411,271.31
2021-03-29,11411,238.56
2021-04-05,11411,224.53
2021-04-12,11411,219.85
2021-04-19,11411,140.33
2021-04-26,11411,163.72
2021-05-03,11411,145.01
2021-05-10,11411,79.52
2021-05-17,11411,51.45
2021-05-24,11411,37.42
2021-05-31,11411,9.36
2021-06-07,11411,32.74
2021-06-14,11411,9.36
2021-06-21,11411,4.68
2021-06-28,11411,18.71
2021-07-05,11411,9.36
2021-07-12,11411,28.07
2021-07-19,11411,14.03
2021-07-26,11411,98.23
2021-08-02,11411,116.94
2021-08-09,11411,154.36
2021-08-16,11411,135.65
2021-08-23,11411,135.65
2021-08-30,11411,219.85
2021-09-06,11411,112.26
2021-09-13,11411,159.04
2021-09-20,11411,135.65
2021-09-27,11411,159.04
2021-10-04,11411,70.17
2021-10-11,11411,84.2
2021-10-18,11411,46.78
2021-10-25,11411,56.13
2021-11-01,11411,4.68
2020-08-10,11412,23.62
2020-08-17,11412,15.75
2020-08-24,11412,7.87
2020-08-31,11412,7.87
2020-09-07,11412,2.62
2020-09-14,11412,15.75
2020-09-21,11412,15.75
2020-09-28,11412,10.5
2020-10-05,11412,21.0
2020-10-12,11412,31.5
2020-10-19,11412,26.25
2020-10-26,11412,52.5
2020-11-02,11412,57.75
2020-11-09,11412,86.62
2020-11-16,11412,133.87
2020-11-23,11412,183.74
2020-11-30,11412,183.74
2020-12-07,11412,251.98
2020-12-14,11412,236.24
2020-12-21,11412,199.49
2020-12-28,11412,244.11
2021-01-04,11412,330.73
2021-01-11,11412,446.22
2021-01-18,11412,427.85
2021-01-25,11412,446.22
2021-02-01,11412,372.73
2021-02-08,11412,244.11
2021-02-15,11412,301.86
2021-02-22,11412,194.24
2021-03-01,11412,246.73
2021-03-08,11412,225.74
2021-03-15,11412,233.61
2021-03-22,11412,246.73
2021-03-29,11412,291.36
2021-04-05,11412,333.35
2021-04-12,11412,251.98
2021-04-19,11412,217.86
2021-04-26,11412,167.99
2021-05-03,11412,104.99
2021-05-10,11412,83.99
2021-05-17,11412,123.37
2021-05-24,11412,49.87
2021-05-31,11412,21.0
2021-06-07,11412,39.37
2021-06-14,11412,15.75
2021-06-21,11412,21.0
2021-06-28,11412,15.75
2021-07-05,11412,18.37
2021-07-12,11412,34.12
2021-07-19,11412,34.12
2021-07-26,11412,70.87
2021-08-02,11412,183.74
2021-08-09,11412,144.37
2021-08-16,11412,233.61
2021-08-23,11412,202.11
2021-08-30,11412,183.74
2021-09-06,11412,128.62
2021-09-13,11412,141.74
2021-09-20,11412,170.61
2021-09-27,11412,136.49
2021-10-04,11412,123.37
2021-10-11,11412,78.75
2021-10-18,11412,78.75
2021-10-25,11412,52.5
2021-11-01,11412,2.62
2020-08-10,11413,13.89
2020-08-17,11413,9.26
2020-08-24,11413,11.57
2020-08-31,11413,6.94
2020-09-07,11413,18.52
2020-09-14,11413,18.52
2020-09-21,11413,11.57
2020-09-28,11413,9.26
2020-10-05,11413,41.66
2020-10-12,11413,39.35
2020-10-19,11413,25.46
2020-10-26,11413,13.89
2020-11-02,11413,41.66
2020-11-09,11413,32.4
2020-11-16,11413,55.55
2020-11-23,11413,90.26
2020-11-30,11413,143.5
2020-12-07,11413,203.67
2020-12-14,11413,208.3
2020-12-21,11413,212.93
2020-12-28,11413,212.93
2021-01-04,11413,222.19
2021-01-11,11413,437.43
2021-01-18,11413,425.86
2021-01-25,11413,300.88
2021-02-01,11413,347.17
2021-02-08,11413,240.7
2021-02-15,11413,270.79
2021-02-22,11413,226.82
2021-03-01,11413,256.9
2021-03-08,11413,203.67
2021-03-15,11413,231.44
2021-03-22,11413,277.73
2021-03-29,11413,300.88
2021-04-05,11413,298.56
2021-04-12,11413,249.96
2021-04-19,11413,249.96
2021-04-26,11413,192.1
2021-05-03,11413,136.55
2021-05-10,11413,104.15
2021-05-17,11413,76.38
2021-05-24,11413,39.35
2021-05-31,11413,32.4
2021-06-07,11413,25.46
2021-06-14,11413,11.57
2021-06-21,11413,30.09
2021-06-28,11413,30.09
2021-07-05,11413,16.2
2021-07-12,11413,30.09
2021-07-19,11413,50.92
2021-07-26,11413,90.26
2021-08-02,11413,143.5
2021-08-09,11413,145.81
2021-08-16,11413,178.21
2021-08-23,11413,203.67
2021-08-30,11413,138.87
2021-09-06,11413,124.98
2021-09-13,11413,115.72
2021-09-20,11413,124.98
2021-09-27,11413,131.92
2021-10-04,11413,87.95
2021-10-11,11413,90.26
2021-10-18,11413,111.09
2021-10-25,11413,46.29
2021-11-01,11413,4.63
2020-08-10,11414,10.58
2020-08-17,11414,28.21
2020-08-24,11414,21.16
2020-08-31,11414,17.63
2020-09-07,11414,10.58
2020-09-14,11414,38.79
2020-09-21,11414,67.0
2020-09-28,11414,70.53
2020-10-05,11414,42.32
2020-10-12,11414,45.84
2020-10-19,11414,35.26
2020-10-26,11414,81.1
2020-11-02,11414,45.84
2020-11-09,11414,81.1
2020-11-16,11414,126.95
2020-11-23,11414,190.42
2020-11-30,11414,211.58
2020-12-07,11414,356.16
2020-12-14,11414,476.05
2020-12-21,11414,405.52
2020-12-28,11414,472.52
2021-01-04,11414,634.73
2021-01-11,11414,677.05
2021-01-18,11414,606.52
2021-01-25,11414,539.52
2021-02-01,11414,469.0
2021-02-08,11414,398.47
2021-02-15,11414,285.63
2021-02-22,11414,232.74
2021-03-01,11414,335.0
2021-03-08,11414,282.1
2021-03-15,11414,356.16
2021-03-22,11414,437.26
2021-03-29,11414,387.89
2021-04-05,11414,394.94
2021-04-12,11414,257.42
2021-04-19,11414,268.0
2021-04-26,11414,123.42
2021-05-03,11414,70.53
2021-05-10,11414,59.95
2021-05-17,11414,67.0
2021-05-24,11414,45.84
2021-05-31,11414,38.79
2021-06-07,11414,24.68
2021-06-14,11414,10.58
2021-06-21,11414,7.05
2021-06-28,11414,10.58
2021-07-05,11414,21.16
2021-07-12,11414,49.37
2021-07-19,11414,77.58
2021-07-26,11414,119.89
2021-08-02,11414,155.16
2021-08-09,11414,222.16
2021-08-16,11414,285.63
2021-08-23,11414,359.68
2021-08-30,11414,246.84
2021-09-06,11414,197.47
2021-09-13,11414,98.74
2021-09-20,11414,158.68
2021-09-27,11414,119.89
2021-10-04,11414,98.74
2021-10-11,11414,74.05
2021-10-18,11414,74.05
2021-10-25,11414,84.63
2021-11-01,11414,3.53
2020-08-10,11415,5.3
2020-08-17,11415,21.19
2020-08-24,11415,21.19
2020-08-31,11415,31.79
2020-09-07,11415,47.69
2020-09-14,11415,95.37
2020-09-21,11415,74.18
2020-09-28,11415,63.58
2020-10-05,11415,132.46
2020-10-12,11415,84.78
2020-10-19,11415,26.49
2020-10-26,11415,58.28
2020-11-02,11415,58.28
2020-11-09,11415,74.18
2020-11-16,11415,143.06
2020-11-23,11415,158.96
2020-11-30,11415,259.63
2020-12-07,11415,264.93
2020-12-14,11415,317.91
2020-12-21,11415,349.71
2020-12-28,11415,328.51
2021-01-04,11415,423.89
2021-01-11,11415,524.56
2021-01-18,11415,556.35
2021-01-25,11415,392.09
2021-02-01,11415,434.48
2021-02-08,11415,339.11
2021-02-15,11415,307.32
2021-02-22,11415,355.0
2021-03-01,11415,264.93
2021-03-08,11415,254.33
2021-03-15,11415,339.11
2021-03-22,11415,243.73
2021-03-29,11415,344.41
2021-04-05,11415,286.12
2021-04-12,11415,280.82
2021-04-19,11415,206.64
2021-04-26,11415,153.66
2021-05-03,11415,58.28
2021-05-10,11415,63.58
2021-05-17,11415,42.39
2021-05-24,11415,21.19
2021-05-31,11415,21.19
2021-06-07,11415,10.6
2021-06-14,11415,5.3
2021-06-21,11415,5.3
2021-06-28,11415,5.3
2021-07-05,11415,15.9
2021-07-12,11415,26.49
2021-07-19,11415,10.6
2021-07-26,11415,111.27
2021-08-02,11415,164.26
2021-08-09,11415,137.76
2021-08-16,11415,153.66
2021-08-23,11415,137.76
2021-08-30,11415,143.06
2021-09-06,11415,121.87
2021-09-13,11415,90.08
2021-09-20,11415,111.27
2021-09-27,11415,137.76
2021-10-04,11415,116.57
2021-10-11,11415,58.28
2021-10-18,11415,79.48
2021-10-25,11415,84.78
2021-11-01,11415,5.3
2020-08-10,11416,22.74
2020-08-17,11416,26.53
2020-08-24,11416,34.1
2020-08-31,11416,26.53
2020-09-07,11416,15.16
2020-09-14,11416,22.74
2020-09-21,11416,30.31
2020-09-28,11416,37.89
2020-10-05,11416,53.05
2020-10-12,11416,98.52
2020-10-19,11416,166.73
2020-10-26,11416,94.73
2020-11-02,11416,53.05
2020-11-09,11416,102.31
2020-11-16,11416,193.26
2020-11-23,11416,208.42
2020-11-30,11416,204.63
2020-12-07,11416,341.04
2020-12-14,11416,329.68
2020-12-21,11416,458.51
2020-12-28,11416,424.41
2021-01-04,11416,553.25
2021-01-11,11416,647.98
2021-01-18,11416,629.04
2021-01-25,11416,591.14
2021-02-01,11416,568.41
2021-02-08,11416,341.04
2021-02-15,11416,367.57
2021-02-22,11416,337.25
2021-03-01,11416,359.99
2021-03-08,11416,492.62
2021-03-15,11416,378.94
2021-03-22,11416,488.83
2021-03-29,11416,439.57
2021-04-05,11416,352.41
2021-04-12,11416,458.51
2021-04-19,11416,325.89
2021-04-26,11416,257.68
2021-05-03,11416,170.52
2021-05-10,11416,113.68
2021-05-17,11416,94.73
2021-05-24,11416,75.79
2021-05-31,11416,30.31
2021-06-07,11416,18.95
2021-06-14,11416,15.16
2021-06-21,11416,15.16
2021-06-28,11416,15.16
2021-07-05,11416,11.37
2021-07-12,11416,11.37
2021-07-19,11416,7.58
2021-07-26,11416,41.68
2021-08-02,11416,87.16
2021-08-09,11416,98.52
2021-08-16,11416,121.26
2021-08-23,11416,189.47
2021-08-30,11416,140.21
2021-09-06,11416,98.52
2021-09-13,11416,90.94
2021-09-20,11416,132.63
2021-09-27,11416,79.58
2021-10-04,11416,125.05
2021-10-11,11416,94.73
2021-10-18,11416,60.63
2021-10-25,11416,90.94
2021-11-01,11416,11.37
2020-08-10,11417,32.22
2020-08-17,11417,25.77
2020-08-24,11417,19.33
2020-08-31,11417,6.44
2020-09-07,11417,3.22
2020-09-14,11417,3.22
2020-09-21,11417,25.77
2020-09-28,11417,22.55
2020-10-05,11417,51.54
2020-10-12,11417,22.55
2020-10-19,11417,48.32
2020-10-26,11417,74.09
2020-11-02,11417,64.43
2020-11-09,11417,77.32
2020-11-16,11417,122.42
2020-11-23,11417,164.3
2020-11-30,11417,248.06
2020-12-07,11417,389.8
2020-12-14,11417,476.78
2020-12-21,11417,396.25
2020-12-28,11417,438.13
2021-01-04,11417,718.4
2021-01-11,11417,889.14
2021-01-18,11417,779.61
2021-01-25,11417,602.42
2021-02-01,11417,657.19
2021-02-08,11417,367.25
2021-02-15,11417,457.45
2021-02-22,11417,431.68
2021-03-01,11417,428.46
2021-03-08,11417,386.58
2021-03-15,11417,335.04
2021-03-22,11417,312.49
2021-03-29,11417,428.46
2021-04-05,11417,347.92
2021-04-12,11417,322.15
2021-04-19,11417,357.59
2021-04-26,11417,170.74
2021-05-03,11417,115.97
2021-05-10,11417,77.32
2021-05-17,11417,38.66
2021-05-24,11417,45.1
2021-05-31,11417,12.89
2021-06-07,11417,16.11
2021-06-14,11417,9.66
2021-06-21,11417,22.55
